"replication","scenario","model","repair_multiplier","harm_multiplier","repair_log_loss","harm_log_loss","final_log_loss","final_brier","decision_regret","optimal_choice_rate"
62,"A","decomposition",0.750166894424532,0.298321551565644,0.0980554019113437,0.0382319666182369,0.669857606082622,0.238553955049594,2.99112755872207e-05,0.933333333333333
63,"A","input",0.0544816524525514,0.00436783762452718,0.115931754189047,0.0269360325170536,0.664171014143926,0.235900129304212,0.00864399244585972,0.133333333333333
63,"A","conditional",0.158315613515137,0.0590106323174173,0.114958902955763,0.0269846316686502,0.664112490173504,0.235878161904722,0.00837872525484827,0.2
63,"A","decomposition",0.830491255495239,0.316283009915184,0.104714654655606,0.0255913357093859,0.66385386418773,0.235746125479026,7.52284595974854e-05,0.966666666666667
64,"A","input",0.0485704489131775,0.00329713256615916,0.0953111870863831,0.0228884141588898,0.674953078794834,0.241041306017303,0.00583700732004877,0.116666666666667
64,"A","conditional",0.135957735935975,0.0473132053280312,0.0960480655820448,0.0223812438958448,0.674965334114897,0.24104554545253,0.00567960874493354,0.183333333333333
64,"A","decomposition",0.806088941386264,0.247716106151706,0.0910835196088309,0.0219573327647279,0.674823532067771,0.240979780439179,8.28651883224748e-05,0.933333333333333
65,"A","input",0.0591122063410334,0.00468588023584205,0.0899107048654677,0.0292808274904583,0.676055391657284,0.241649512838975,0.00544058284771866,0.3
65,"A","conditional",0.16119436775416,0.0703549333583777,0.0895037543000824,0.0288417856469668,0.676010930482638,0.241626992122833,0.00527314667588452,0.333333333333333
65,"A","decomposition",0.88282214792152,0.343517388781308,0.0859307539841762,0.0283174590567146,0.675802014697266,0.241524609005574,0.000139297320280275,0.833333333333333
66,"A","input",0.0538285799344924,0.00331591225593615,0.105285337157775,0.0312200938301981,0.680467973864724,0.243774664327628,0.00615475875315603,0.2
66,"A","conditional",0.157092344187485,0.0503871071559546,0.104853795968938,0.0309763784314146,0.680377417678946,0.243730286161329,0.00589733000798822,0.2
66,"A","decomposition",0.818900564019898,0.256938529392074,0.0979827492196738,0.0288445798433872,0.680270507800334,0.243676112065726,0.000139254985608449,0.916666666666667
67,"A","input",0.0509899197930357,0.00354631568490869,0.0995433954760119,0.0239319926151857,0.677063355366086,0.242059776255609,0.00612473890132672,0.283333333333333
67,"A","conditional",0.148332896690761,0.0529885900193856,0.0981038067979454,0.0238997396507714,0.676981977347471,0.242019200816314,0.005832282497537,0.283333333333333
67,"A","decomposition",0.827975479221593,0.28514244702295,0.0937730348942108,0.0227079899452043,0.676850661873897,0.241955069767248,4.81243659858956e-05,0.933333333333333
68,"A","input",0.0552712133928695,0.0045391330836013,0.0995997253374032,0.0400027166873474,0.67831360918986,0.242653193490551,0.00471920113185319,0.216666666666667
68,"A","conditional",0.172691544246077,0.063277225141859,0.100003899763521,0.0398186101088688,0.678369526612801,0.242680455273258,0.00441911128097589,0.266666666666667
68,"A","decomposition",0.77907994214982,0.265926883890934,0.0952524160072756,0.0381844604962734,0.678359958035024,0.242671939653428,5.76249320878195e-05,0.95
69,"A","input",0.0491534158280559,0.00399025246248824,0.0956905748536091,0.0280011775002652,0.680428116446596,0.243693324228481,0.0046108087592506,0.266666666666667
69,"A","conditional",0.15121625775808,0.0594854537965365,0.0953684336362987,0.0278252702422504,0.680361231166552,0.243660210065033,0.00442866566853318,0.3
69,"A","decomposition",0.879002574195024,0.329081036346945,0.0923366755558417,0.0272506613650703,0.680087002512664,0.243526689106138,4.49977201887571e-05,0.916666666666667
70,"A","input",0.0491233719054227,0.00494633445519703,0.0909199306791016,0.0280478224972115,0.677635055881768,0.242404148950882,0.0062284264589653,0.116666666666667
70,"A","conditional",0.154247792434215,0.0706857524215049,0.0896891854553923,0.0275735004227121,0.677625437332292,0.24240012298973,0.00602834389354595,0.15
70,"A","decomposition",0.805595647061253,0.352837909302204,0.0843069072133115,0.026894584575133,0.677330094494013,0.242260051734161,0.000144819764863911,0.866666666666667
71,"A","input",0.0636547878575749,0.00394580785927045,0.117418037388295,0.0397484072402273,0.66880135401086,0.238199876243146,0.00479012263570788,0.183333333333333
71,"A","conditional",0.194635237617454,0.0556470131346953,0.117134119538324,0.0385313004265941,0.66890338390666,0.238250918185592,0.00434281764274538,0.3
71,"A","decomposition",0.926109363579163,0.239011015546925,0.111380745704459,0.0366975729171038,0.668667342019823,0.238143487195091,0.000172193962626012,0.9
72,"A","input",0.0535515321101127,0.00401001523305471,0.0982120291172006,0.0247990183829737,0.679096579294044,0.243058194003308,0.00546521429142001,0.25
72,"A","conditional",0.166771686791525,0.0617915727709657,0.0984592499253974,0.0245963456873658,0.679092503568414,0.243054675669882,0.00520293929917913,0.316666666666667
72,"A","decomposition",0.855584377671612,0.29376818969129,0.0923084133780957,0.0241544248818657,0.679033180461628,0.243025968884849,0.00012564509597736,0.866666666666667
73,"A","input",0.0496229283709402,0.00318483360297268,0.093198511002972,0.0325026873006975,0.674705257061702,0.24089301691124,0.00674861859360933,0.2
73,"A","conditional",0.135046433187317,0.0456807496931327,0.0935102474799808,0.0320839282445581,0.674792777082666,0.240935179603686,0.00669622710361736,0.216666666666667
73,"A","decomposition",0.837606592491083,0.234578125035672,0.087786021000534,0.0312071023734628,0.674849866089278,0.240963692957576,3.29707979687482e-05,0.916666666666667
74,"A","input",0.0545697950928052,0.00464520761131324,0.110057515032754,0.0271703925275377,0.675297194509801,0.241166226991126,0.00676481745590982,0.166666666666667
74,"A","conditional",0.151808723905367,0.067286497879394,0.110982861127819,0.0270563006778023,0.675378040428664,0.241205343457774,0.00662764564306451,0.166666666666667
74,"A","decomposition",0.82310666354743,0.293595787773819,0.105394975566731,0.0259161326447933,0.67527349158769,0.24115203284906,0,1
75,"A","input",0.0488737430210119,0.00399430753074435,0.0942915772558157,0.0301953898169718,0.671339211632545,0.239303447627854,0.0063330327270124,0.233333333333333
75,"A","conditional",0.144831149021197,0.0560241797611022,0.0947102430791478,0.0301902197538266,0.671409526011672,0.239337412018578,0.00608681327983079,0.266666666666667
75,"A","decomposition",0.881619888113787,0.301165921540589,0.0892098058188975,0.028196791075761,0.671310226678265,0.239287646735683,6.92794001431083e-05,0.933333333333333
76,"A","input",0.0533723283226043,0.00340625278622347,0.0980984367837596,0.0364481597013452,0.677886358083249,0.242484972478547,0.00825948855839398,0.166666666666667
76,"A","conditional",0.143362240061298,0.049857676402933,0.0984533535006202,0.0366517514498155,0.677944745898345,0.242513873608275,0.00798732263736817,0.183333333333333
76,"A","decomposition",0.861965484528884,0.25744950660124,0.0932480295560439,0.0350486868319118,0.677948540792601,0.242514773654847,4.62550463338522e-05,0.95
77,"A","input",0.0481089571852428,0.00301155980901908,0.104711420035736,0.0204928537459421,0.676446367930948,0.24178316481464,0.00878710068632052,0.0666666666666667
77,"A","conditional",0.138739291583864,0.0471161968162249,0.104340767418797,0.0204422068607749,0.676294544782411,0.241710384768204,0.00844726500805501,0.133333333333333
77,"A","decomposition",0.785956118854061,0.244685907483613,0.0980663178788287,0.0188421199079714,0.675906647214429,0.241520342105917,8.15309113429751e-05,0.933333333333333
78,"A","input",0.0525367442688672,0.00451202714279188,0.11016010729978,0.0281426915923512,0.679228435403494,0.243116965074562,0.00794203874322729,0.1
78,"A","conditional",0.145015971884535,0.0675529891812541,0.110186461530772,0.0279469232746151,0.679196257444829,0.243100584488174,0.00759989716205128,0.116666666666667
78,"A","decomposition",0.818248691302657,0.352628562504848,0.103222170628985,0.0273065998399929,0.679017124089314,0.243013501291469,7.07465141200125e-05,0.95
79,"A","input",0.0550680409930464,0.00435551776157182,0.101430952242213,0.0299083511897718,0.680207845723761,0.243613617470357,0.00479559670428277,0.233333333333333
79,"A","conditional",0.164018989534032,0.0574033715798109,0.100473011708254,0.0295854252528173,0.680218655977805,0.243618585990175,0.00458352400989509,0.3
79,"A","decomposition",0.854406706917836,0.259508176338943,0.0936897982645204,0.0282475566136646,0.679954529803013,0.243491301397746,2.01335121901273e-05,0.95
80,"A","input",0.0587049484675482,0.00267182185963088,0.11194279670177,0.0244646517672,0.673489040159954,0.240331910545308,0.0078812852056875,0.116666666666667
80,"A","conditional",0.157297745177393,0.0424140237182734,0.111112655831524,0.0241294300890464,0.673456086882026,0.240316108028745,0.00770354979459093,0.116666666666667
80,"A","decomposition",0.846976872520903,0.206131421953636,0.103480301042137,0.0227617917861593,0.67338425788935,0.240278085768479,2.9461226478722e-05,0.95
81,"A","input",0.062541815619286,0.00344793080146729,0.113978607615805,0.0375211858497281,0.67442162528208,0.240777273674708,0.00645015421477716,0.266666666666667
81,"A","conditional",0.167250200949168,0.0508159646271707,0.112078939819901,0.0364553443095882,0.674400853176166,0.240771281405624,0.00636799938325481,0.266666666666667
81,"A","decomposition",0.889274276451254,0.227844245714918,0.108268491351916,0.034874385048464,0.674467303958842,0.24080286308166,4.09907537911943e-05,0.966666666666667
82,"A","input",0.046854199382956,0.00336954964130698,0.0936411718900477,0.0278428827880582,0.673699583896377,0.240401349310846,0.00952105401493353,0.15
82,"A","conditional",0.138289381631744,0.0538638842281489,0.0941720669594241,0.0275693312819675,0.673660006772184,0.240382883459501,0.00931302400271477,0.15
82,"A","decomposition",0.910227665636701,0.31838035192908,0.085113341355978,0.0266360996595839,0.673358110148785,0.240233273124445,0,1
83,"A","input",0.0565735501866392,0.0032001862033859,0.107942577479322,0.0319774137000801,0.679999419520597,0.243509723075893,0.00736678480933542,0.183333333333333
83,"A","conditional",0.158868002311601,0.048364756696083,0.108062599091834,0.0312749945710709,0.67998407423039,0.243501308562038,0.00721876468137919,0.216666666666667
83,"A","decomposition",0.824498197896415,0.234228932220443,0.10238627015557,0.0296396489847374,0.679941182362064,0.243481647669478,8.76416521153713e-05,0.966666666666667
84,"A","input",0.0555998349906558,0.00351618249270371,0.110799408979856,0.0272914702692622,0.677047073185431,0.242104881339101,0.00739811555358491,0.266666666666667
84,"A","conditional",0.154499151749063,0.055249958519348,0.110324276371628,0.0273099134402901,0.676945385101784,0.242052886016242,0.00716430399013003,0.266666666666667
84,"A","decomposition",0.807370592739189,0.261245454225014,0.103093506636922,0.0266808674405483,0.676717653936911,0.241949792962679,0.000118870641060701,0.916666666666667
85,"A","input",0.0548186512964162,0.0036323000218983,0.110235011891813,0.03138905556559,0.679515553870038,0.243272268173999,0.00559946907320096,0.216666666666667
85,"A","conditional",0.166471686460008,0.0513425412939724,0.110207736703323,0.0311767552369455,0.679525874932571,0.243276463083567,0.00539251607828493,0.25
85,"A","decomposition",0.883793290733828,0.2479330650041,0.102425183062257,0.0298071928327317,0.679503324808635,0.243266373663462,4.42248831190141e-05,0.933333333333333
86,"A","input",0.0568864184766013,0.00484266620842577,0.0995700370099118,0.029950732504532,0.666923704432552,0.237168302887762,0.00801527415705644,0.2
86,"A","conditional",0.157049829476306,0.0715780980910358,0.0994644949539104,0.0299222073169109,0.666904399894326,0.237155929673352,0.00778072037383587,0.266666666666667
86,"A","decomposition",0.77874654489319,0.322303377875466,0.0925888627000604,0.028343767863896,0.66680222749206,0.237106684994285,0.000132229499801797,0.883333333333333
87,"A","input",0.0573144013866617,0.00468899409074263,0.104722796094373,0.018705405178861,0.678908076575093,0.242948575714206,0.00616061861616016,0.183333333333333
87,"A","conditional",0.161799979158598,0.0710600159382504,0.10430664165682,0.0186065632807356,0.678794044345017,0.242894435786721,0.00601462760172635,0.183333333333333
87,"A","decomposition",0.855087779933619,0.341933621168274,0.0992933064839585,0.0179310335112045,0.678910003911284,0.242951727486748,7.57855766561039e-05,0.883333333333333
88,"A","input",0.0456728785606346,0.00485749653395868,0.107815945586453,0.0300411691766444,0.670546902241146,0.239005655223074,0.00742468661028732,0.0833333333333333
88,"A","conditional",0.127068666331965,0.0725767477953783,0.106636436159943,0.0297386370627008,0.670508675703361,0.238986890809476,0.007239551590465,0.1
88,"A","decomposition",0.769735049426942,0.402488618716346,0.100936150618434,0.0290110042471763,0.670300743096538,0.238885958104616,0.000186012004006722,0.883333333333333
89,"A","input",0.0540956861919948,0.00355450729963394,0.104660633600649,0.0306202987364462,0.677377152175573,0.242195814309362,0.00613490680000754,0.216666666666667
89,"A","conditional",0.155650698313733,0.048156279064963,0.103212752992279,0.0306123906129075,0.677352160007145,0.242183931005785,0.00596229826604361,0.3
89,"A","decomposition",0.821769001572131,0.245359567499046,0.0974258755344304,0.02787782806339,0.677303323242298,0.24216008796801,8.1237058497526e-05,0.933333333333333
90,"A","input",0.058193965848831,0.00414410247406396,0.111248892413682,0.0385711375287247,0.681149470460731,0.244065803768396,0.00542941967287938,0.133333333333333
90,"A","conditional",0.179422776202656,0.0663914572664715,0.110910598318238,0.0384751433001163,0.681135121726361,0.244059158605747,0.00523683422732607,0.183333333333333
90,"A","decomposition",0.854936762293714,0.282601946458132,0.108205909575692,0.0361725952826023,0.680912119572662,0.243950763108905,0.000130262209509147,0.916666666666667
91,"A","input",0.0543751867849046,0.0032298846342095,0.105894981628138,0.0265502658088008,0.67256666962918,0.23989524259934,0.0056704281807484,0.166666666666667
91,"A","conditional",0.148153872975915,0.052017763781341,0.105133830845695,0.0262515772234269,0.672559900505769,0.239893742690943,0.0056129079969513,0.183333333333333
91,"A","decomposition",0.814002774448515,0.26587287149655,0.100265681560874,0.0256413652956045,0.672572638214266,0.239899325821645,5.3335142581414e-05,0.933333333333333
92,"A","input",0.0601612639828583,0.00242199563724026,0.100443405554436,0.0264655758893716,0.671518800322582,0.239409897130314,0.00931353114516934,0.0833333333333333
92,"A","conditional",0.163793481248466,0.0376065565296462,0.100050224812023,0.0263363956350255,0.671536689861431,0.239417108530567,0.00905196522936921,0.15
